,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_1dac051d6359103efb0eccf2c3c4e1c4.jpg
,Suspected migrant vessel,NASA astronaut reports ‘strange noises’ coming from Starliner capsule
53,Another migrant boat spotted on English Channel day after mass-casualty wreck,NASA astronaut stuck in space reports ‘strange noises’ coming from troubled Starliner capsule
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_4743e593c68c36c4df1bbc8f3e3f6bc4.jpg
,Suspected migrant vessel,Boeing-Astronaut Launch
54,Another migrant boat spotted on English Channel day after mass-casualty wreck,NASA astronaut stuck in space reports ‘strange noises’ coming from troubled Starliner capsule
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_62db11f15ec6be2d642a1c77b1deb6b0.jpg
,Suspected migrant vessel,Butch Wilmore and Suni Williams
55,Another migrant boat spotted on English Channel day after mass-casualty wreck,Germany deports 28 Afghan nationals to their homeland the first since the Taliban takeover in 2021
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_5e19609b29a84af4e2c346ad5a429ed8.jpg
,Suspected migrant vessel,Germany Afghanistan Deportations Solingen
56,Another migrant boat spotted on English Channel day after mass-casualty wreck,Germany deports 28 Afghan nationals to their homeland the first since the Taliban takeover in 2021
